Sample,Permutation,Spectral,shannon_entropy
2.797811373,1.962732019,2.53321337,0.999595462
2.787427186,2.042605097,2.677101104,0.999877608
2.866817503,1.947239827,2.870079259,0.999521782
2.754228363,1.905055468,2.135889245,0.995146749
2.744010733,1.87298616,2.604847574,0.999688865
2.354786103,1.891062808,2.368836339,0.988555023
2.7091653,1.958118118,2.792605601,0.973830542
2.9064149,2.018755978,2.012285259,0.998377035
2.624864038,1.940118412,3.49014217,0.975632803
2.793892146,1.96948358,2.705968593,0.999977716
2.851527069,2.087201768,3.329289194,0.997920547
2.860995807,1.927915964,2.655830646,0.999410895
2.810217457,2.081284513,2.515487459,0.998682835
2.800016081,1.893682827,2.239183439,0.981978594
2.859465596,1.970537084,3.123189692,0.993279665
2.81211437,1.92513842,2.744925029,0.999398962
2.820339561,2.053127913,2.336846245,0.998993157
2.793112694,2.066220917,2.322687529,0.999997621
2.850095034,1.90604556,2.645912726,0.99710454
2.789764949,1.849273909,2.256975948,0.999446711
2.808172002,1.884840322,2.799191438,0.992556956
2.818690316,1.850096627,3.577044707,0.999625275
2.681916754,1.925845401,2.665607456,0.999443383
2.81749379,1.934091158,2.354720808,0.99997557
2.830871175,2.239567593,2.914218407,0.998706985
2.82551958,2.112301477,3.322413947,0.993631599
2.854404592,2.003935496,3.200848629,0.999365506
2.717849664,1.950953658,2.906479884,0.984452772
2.693115268,1.971769384,2.438886148,0.998633856
2.803636363,1.907360804,2.865801908,0.999775922
2.844095831,1.964978774,2.928358189,0.999891337
2.77177812,1.841014724,2.639426836,0.995466687
2.815297394,2.125688474,2.906451734,0.999147737
2.750489698,2.161747005,2.397584565,0.998081669
2.765425929,1.837594464,2.076165255,0.996904144
2.844192545,2.072610594,3.222781426,0.998848496
2.723536406,1.967481152,2.123858572,0.999934043
2.800609763,1.821968164,2.433760071,0.999781875
2.683717982,1.994665285,3.277165232,0.986279037
2.771678403,2.022568443,3.005275534,0.999998209
2.807358592,1.906545042,2.327161346,0.98897193
2.730751714,1.835010762,2.294472154,0.999777351
2.731981518,1.9890033,2.520317474,0.9986362
2.785513412,1.895209673,2.568411856,0.999508199
2.844057803,1.944900887,2.296568494,0.998890861
2.781959575,2.025529659,2.967172349,0.988504502
2.659950149,1.749936964,3.174153925,0.999054624
2.408412894,1.873717051,3.548597611,0.991887975
2.847029283,2.087510067,2.736741223,0.997696889
2.835085185,2.081749284,2.942539304,0.999999285
2.841105586,1.980792841,2.213030968,0.994615123
2.811577604,1.992048441,2.660639655,0.999986511
2.806544265,1.832510755,2.113183324,0.999390009
2.855013903,2.076644988,3.219332003,0.991076024
2.876728821,2.067983304,2.774978052,0.999796153
2.811883566,1.938594035,2.3118735,0.998513649
2.782728527,1.973678339,2.468420815,0.999999911
2.791949168,2.075864122,3.149716348,0.994602291
2.782911067,1.994243844,2.408947048,0.997518447
2.832656022,1.910716388,2.308742752,0.998691705
2.805020684,1.89663826,2.659234523,0.996744273
2.766606311,2.012581132,2.744706348,0.999567871
2.769151916,1.874668548,2.246557185,0.9953087
2.83161523,1.902928709,2.321391732,0.999687001
2.800466017,2.03994726,2.850724636,0.998613387
2.816719335,2.010207524,3.08455069,0.999909116
2.756869394,2.086927756,2.812236042,0.999984974
2.819078392,2.144744327,3.062654269,0.998694951
2.803248253,1.879436595,2.875916633,0.99999581
2.61985747,1.823773825,2.070940987,0.99839443
2.87031306,1.909049868,2.304302527,0.998655122
2.83285893,1.903632564,2.612069595,0.999251626
2.805607567,2.018962362,2.384426622,0.977861488
2.830870852,1.912392744,2.993804115,0.999507247
2.773015796,1.911299833,2.439943417,0.999951673
2.841671197,1.954651569,2.266724983,0.999643953
2.516134941,1.999311477,2.720864817,0.992151942
2.816877879,1.930751767,3.22593365,0.999987099
2.731531771,1.794761954,2.92628234,0.997844329
2.758777539,1.872313508,2.665710346,0.998037288
2.690001586,2.004587711,3.268652131,0.999644737
2.843079094,1.921005251,2.394207555,0.998138541
2.79387001,1.990401897,2.315750036,0.999828369
2.824660112,2.189881656,2.57138735,0.998838735
2.824939551,2.00478391,3.279916259,0.99991724
2.794787347,2.102419019,2.957976665,0.996533947
2.824897099,1.936867345,2.372572138,0.999983403
2.880735914,1.965612168,2.54125808,0.996017682
2.659277913,1.937206356,2.720496809,0.994798505
2.744469096,1.751357524,2.989399672,0.998816933
2.869800645,2.207764154,2.828013103,0.999751372
2.78916898,2.078167479,2.61856211,0.999986544
2.82596601,1.935815325,2.364395201,0.999933183
2.673455529,1.905895843,2.296794841,0.999060668
2.872550845,2.15493331,2.491029853,0.998293659
2.761882855,1.839075629,2.664020174,0.968725862
2.591851929,1.864517718,2.268182212,0.970600674
2.848718729,1.990187517,2.954378237,0.999994451
2.780436668,2.158488264,2.70654313,0.999808451
2.805919597,1.900296528,2.387467579,0.999927498
2.630841201,1.978800302,2.8358868,0.993307441
2.780097124,2.010228851,3.018499023,0.999842562
2.848974006,2.124513919,3.404906681,0.999647936
2.671164029,1.90961841,3.531107598,0.916883319
2.641314773,2.045759675,2.769275274,0.989770405
2.842741175,1.85788843,1.81877633,0.997128613
2.857090798,1.950230093,2.451094663,0.996112175
2.742132603,1.865188747,2.422535189,0.992679545
2.648259138,1.950271355,2.596669339,0.997944363
2.797742202,1.979982145,2.46114258,0.999876654
2.815376072,1.94470747,2.544838572,0.999675735
2.782214388,2.099474843,2.68141929,0.999928782
2.876581158,2.136961028,3.133716486,0.999854654
2.82137733,2.136223008,2.717243832,0.999887525
2.871676293,2.055229891,3.019874905,0.999999729
2.749358592,1.833348691,3.335152014,0.997786208
2.760991578,2.111532875,2.09903857,0.999994991
2.45965522,1.916913211,2.781440742,0.998405338
2.708693915,1.965628729,2.343201239,0.999912016
2.477363933,1.998369117,3.552375847,0.99094601
2.803393973,1.841891188,2.822139461,0.999072073
2.75182773,1.985429333,3.025848519,0.999766301
2.844070916,1.915353108,3.900451094,0.999997614
2.828908029,2.076278618,2.737562382,0.998772014
2.724677646,1.897239873,3.176163868,0.999871017
2.800952264,1.996063051,2.394042712,0.999933258
2.814494402,1.970301558,2.639690751,0.999025817
2.811559198,2.059028314,2.556625829,0.999892705
2.839101062,2.023255343,3.31563413,0.999969004
2.806852482,1.888347658,2.899629654,0.996026312
2.856950986,1.909261529,2.274685478,0.984995238
2.780007643,1.966462847,2.764280314,0.999804542
2.806221939,1.977176676,2.435529906,0.997798394
2.867800264,2.036876675,2.596392568,0.999967291
2.636521542,1.897210191,2.55126916,0.998176248
2.82736646,2.100924171,2.950432284,0.999236046
2.743935991,1.811199342,2.677708692,0.994435798
2.808749345,2.044974542,2.790803289,0.999930791
2.779838237,1.909444858,2.449415556,0.999838153
2.789162773,1.927182469,2.301916331,0.998550734
2.828220837,2.028680688,2.598536517,0.994630879
2.835604166,2.121218063,2.739484247,0.99742976
2.619623291,1.879865222,3.641704186,0.961548677
2.796299155,1.93243441,2.319752243,0.99865772
2.773557914,1.904726444,2.632308812,0.987095688
2.826082237,2.082266923,2.625844864,0.999860172
2.67274626,1.927005455,2.527539648,0.999808316
2.812408111,1.942578349,2.015156373,0.999195884
2.806445126,1.998631086,2.329959496,0.996623074
2.779177796,2.132201493,2.619540364,0.995487944
2.708365853,1.952172916,2.657558855,0.999700859
2.776690541,2.007873061,2.960248496,0.944052042
2.801396967,1.945745365,2.467266938,0.998404438
2.834393087,2.015468391,3.096920797,0.9986929
2.645559463,2.074391348,2.169403269,0.997678612
2.652533471,1.887228843,2.355617452,0.991297849
2.690152782,1.94037158,2.579453091,0.993109982
2.758695666,1.951370166,2.080977601,0.999634372
2.845958979,2.089735318,2.818440591,0.997281628
2.832302815,2.054036264,3.360800796,0.999999262
2.845602357,1.939513169,2.954361916,0.988195895
2.765888153,1.994011393,2.663874524,0.999993713
2.861832365,2.130120365,2.56403428,0.996592636
2.348334743,1.9371676,2.919386153,0.989035539
2.789588294,2.046888322,2.451737745,0.996996876
2.855175653,1.989818132,2.044600075,0.998386557
2.847062163,1.931600979,2.0597684,0.995000158
2.797432713,1.844440158,2.648673283,0.999855555
2.841377236,1.936006809,2.872415873,0.994734815
2.800530983,2.247033129,3.3707192,0.995733897
2.833524015,2.152322981,2.72878907,0.999791371
2.886930959,1.816227943,2.132282045,0.99370961
2.833262922,2.138697968,2.58759509,0.998357178
2.821948562,1.873623101,1.960970853,0.996095993
2.502996842,2.027288508,3.176935008,0.999156623
2.86473472,2.020758787,2.289508555,0.999569223
2.512445062,1.937366211,2.954516364,0.999958566
2.515999155,1.999085685,2.728078311,0.999634577
2.863804782,1.985220205,3.69114279,0.999273271
2.76799587,2.096638436,2.578707624,0.999852988
2.738214071,1.936716543,3.15051235,0.99979244
2.720439967,1.950208071,3.113580742,0.997112455
2.825838208,1.958382317,2.735097938,0.999587783
2.838547335,2.03687499,2.602370664,0.999999464
2.84962188,2.100911093,2.894394925,0.999772079
2.792443742,2.069373761,2.725586026,0.997456615
2.779084712,1.973136791,2.598327916,0.999349185
2.801135648,2.099863546,2.719470923,0.999902506
2.874987707,2.032625042,2.572258626,0.996606733
2.817730043,1.985332511,2.554359502,0.998911487
2.81877917,1.964378282,2.609123945,0.998611547
2.753805043,1.784938197,2.81310901,0.999953243
2.829374388,2.132597734,2.459739011,0.999766441
2.688368272,1.954789223,3.090925901,0.999968361
2.648596369,1.966884674,2.518511531,0.999702633
2.840429888,2.198397138,3.742722593,0.999330214
2.833000276,2.047637208,2.421588937,0.99984405
2.635884301,1.875827162,2.79417048,0.992174616
2.878355922,1.98164955,2.391410437,0.999521702
2.81590309,1.910684511,2.343645632,0.999422898
2.86138031,2.021777079,2.396618513,0.999960158
2.796199775,1.944986289,2.529626808,0.997992196
2.718658178,1.892817766,3.199918766,0.955377963
2.820133096,1.83290226,2.324752436,0.999204161
2.851924798,2.052794901,3.485540045,0.999612682
2.803937701,1.952828967,2.536298288,0.995248244
2.754522666,1.876438662,2.824326395,0.999960737
2.830558702,2.021426636,2.549846096,0.999895518
2.773541417,1.946876529,2.584630446,0.998239159
2.802801153,1.878812524,2.805065626,0.999966756
2.88142444,1.948377292,2.437494571,0.996875396
2.473413517,1.896730813,2.909317974,0.999814414
2.796019481,2.07153467,3.022211357,0.998952706
2.885018993,1.948823533,2.302585902,0.999944965
2.845060113,1.888868259,2.243432046,0.999972666
2.742901149,2.08934847,2.236942867,0.992511096
2.837268218,1.879808567,2.482105252,0.998797325
2.809431831,1.986016274,2.511876068,0.999994192
2.819851477,1.984760365,2.65453273,0.99483024
2.811789292,2.081191113,2.868462538,0.999053353
2.800509327,1.980774243,2.501558282,0.998153376
2.819097256,2.04558306,3.370057618,0.999955206
2.826095438,2.115104807,2.559967361,0.999795057
2.724027343,2.15463024,2.302249023,0.99893821
2.767445219,2.065322618,2.543140786,0.999353467
2.857524637,1.961448036,2.140010474,0.992449164
2.809690576,2.133072828,2.443042579,0.998756704
2.811765804,1.888532096,2.548942204,0.999826361
2.827149515,2.019663057,2.596019179,0.999905611
2.665989138,1.922645259,2.709482351,0.995086719
2.855522443,2.162911364,2.359180707,0.999809436
2.701491619,1.941352509,3.144009904,0.977920045
2.80898639,1.857993716,2.574371304,0.990630765
2.719887667,2.146530414,2.419264242,0.997001558
2.815642733,1.921374889,2.535591052,0.993643944
2.721839605,2.046680493,2.568967901,0.999648566
2.803164229,2.220106891,2.566218334,0.999998123
2.747888963,2.007733016,2.719244206,0.992436931
2.801755763,2.04934441,2.534933819,0.999100641
2.788801952,1.789284321,3.080128665,0.999294125
2.720669434,1.77021146,3.21638533,0.991207363
2.827880805,1.96711775,2.975732633,0.991543169
2.866233806,2.007365606,3.166943954,0.999998822
2.668083759,2.026460278,3.151846026,0.99931415
2.849545735,1.826447166,2.029827379,0.996772473
2.393175437,1.877535983,2.465089843,0.996453669
2.753137023,1.979452886,2.398943238,0.996132707
2.838854815,2.138914317,2.500212348,0.997515992
2.800960113,2.073289309,2.441998767,0.999992446
2.857208374,2.108211225,3.176635583,0.998077613
2.585967175,1.916754824,2.866379419,0.999359129
2.363504532,1.899747924,2.299099694,0.999987206
2.867939923,2.261853656,2.748318011,0.995148341
2.213829446,2.028134476,2.272221361,0.931182955
2.826281238,1.896803906,2.192085177,0.995969
2.846408059,1.914304857,2.254892248,0.998531718
2.804626679,1.980160046,3.000455543,0.999858754
2.848154714,2.034331758,3.070404752,0.996576791
2.422686251,1.93845189,3.132307664,0.982255798
2.73535211,1.926311915,2.667540046,0.995359724
2.729859377,1.872126715,2.030129075,0.996822674
2.853519285,2.105145756,2.432685179,0.99969986
2.787473343,2.02786397,2.455216427,0.999999334
2.746305245,2.124133512,2.750130588,0.997213039
2.754761288,2.08418773,2.626243938,0.9983999
2.551827144,2.051376772,3.481644564,0.997003466
2.821038335,2.027180706,2.508333159,0.999801908
2.827373875,2.100827468,2.218160513,0.999222292
2.859962749,1.943726442,2.505383956,0.999936398
2.637768972,1.828447904,2.36665778,0.999988684
2.443950984,1.971579627,4.076866716,0.880247159
2.770842031,1.846285109,2.730764543,0.998490434
2.769914732,2.072201129,3.204785315,0.999951128
2.843337849,1.897825465,2.346055101,0.999970571
2.805544794,2.048409456,3.194792645,0.999890685
2.770987066,1.81554827,2.659733919,0.993590712
2.751169394,1.886629313,2.492000833,0.998951114
2.78128634,2.111558072,3.060502747,0.997008745
2.716586604,2.017191566,2.935657886,0.999462683
2.731949868,1.891673322,2.298149955,0.999634884
2.717999928,1.957912502,2.757482823,0.999666452
2.752416505,2.055644638,3.015611229,0.999678147
2.759204175,1.95559947,2.772216474,0.988432546
2.711531305,2.176186044,2.814890947,0.997381014
2.695842874,1.952906489,2.451600036,0.999983818
2.865150795,1.881002128,2.485799112,0.967244098
2.801734081,2.10709232,2.550733211,0.999996145
2.788839487,2.045204111,3.000264911,0.999829746
2.844590647,2.081250029,2.430130176,0.999718884
2.863486193,2.209659271,2.644170798,0.999837512
2.828719803,2.193402427,3.215887941,0.999898458
2.820776638,1.829702186,3.146499849,0.999499037
2.812903695,1.998613298,3.361417226,0.999844819
2.748787707,2.029333414,2.831632048,0.977840249
2.47116651,1.828411201,3.41307729,0.97412318
2.700218661,2.030973994,3.100713268,0.999503528
2.783752352,1.973495691,2.304676521,0.99945981
2.821965877,1.750663221,1.92917868,0.983745074
2.816341739,1.960408608,3.580358237,0.99986866
2.773094576,1.963072269,2.708759101,0.99974327
2.789142914,2.158075114,2.63584387,0.999957242
2.66038819,1.886703275,2.362333081,0.99622497
2.852352765,1.9745115,2.715364228,0.999968069
2.84626349,2.007448027,3.337349733,0.999926353
2.807460667,1.780415968,2.198622811,0.998173066
2.836805649,2.137792453,2.609202626,0.998673331
2.774917403,2.005022658,2.980901997,0.999801684
2.826749273,1.884746989,2.542588936,0.999610033
2.859240243,1.990443145,2.276371514,0.998649522
2.862395802,1.914716065,2.515697329,0.997566694
2.712552279,2.015261055,2.149193872,0.999947877
2.835536232,2.009967832,2.648744493,0.997813468
2.736521642,2.005420026,3.036091458,0.996445747
2.786031107,1.971207719,2.210625258,0.999768296
2.856542955,2.136188545,3.244572551,0.999972831
2.72463168,1.94302667,2.238133408,0.998709863
2.73775385,1.864036646,2.768251092,0.999625228
2.802927302,1.693654343,3.195018277,0.999746553
2.831647931,2.037283452,2.150653993,0.999680582
2.79919047,1.919658971,2.800526146,0.996468459
2.848820832,2.122466998,2.704895805,0.999983467
2.817802207,2.119342436,2.954339788,0.998238095
2.832934139,2.046818549,2.990306939,0.999957981
2.771736036,2.040330972,3.003562866,0.999743274
2.786454987,2.211847307,2.937301444,0.999994094
2.554862936,2.021307096,2.42688311,0.997416127
2.776707702,2.07816188,2.636580613,0.998972663
2.819604486,1.909572429,2.859354863,0.9999693
2.835252841,2.151034906,2.27863125,0.999340569
2.868436269,1.924004371,2.076962022,0.999158924
2.858514601,1.963229087,2.63188864,0.999991382
2.880864806,2.059217468,2.425355216,0.998243357
2.576957607,2.070712394,3.286772428,0.993986601
2.7660352,1.957283612,3.457568433,0.994431759
2.842109848,2.060243251,3.075509309,0.998884532
2.868006065,1.876068697,2.376989731,0.998353771
2.370205441,1.924769679,2.970326336,0.999858767
2.727035191,2.073697943,3.036546519,0.994061686
2.868814908,1.877538403,2.473820396,0.998065162
2.782886706,2.097815765,2.478040193,0.999273817
2.793937666,1.937568818,2.62577809,0.999244135
2.773828931,1.924063498,2.842915412,0.990223783
2.906011991,1.863529942,2.483374601,0.983805495
2.801561897,2.144988131,2.882564117,0.999938978
2.827834036,1.904106714,2.185916186,0.999967511
2.864144544,1.922144196,2.427716262,0.991630789
2.809312458,2.022503889,2.282368832,0.999822342
2.796200713,1.914085618,2.618156701,0.989757359
2.737193674,2.048807069,3.047101867,0.999998358
2.679122574,1.971311109,2.274151211,0.999998419
2.531362029,1.922214084,2.704213272,0.999943595
2.802819398,1.92329715,2.493359379,0.998314322
2.830855647,1.927497377,2.490702065,0.999417608
2.885143657,1.843396375,1.805059329,0.998203563
2.772560339,1.92007467,3.296640639,0.999593727
2.828467707,2.096487916,3.314882715,0.999968123
2.780149708,2.018057407,2.4290244,0.998772253
2.812599326,1.942233024,2.589897765,0.999687838
2.805039916,2.068426259,3.293749999,0.999975462
2.897379665,1.976546942,2.659445107,0.999368734
2.795174372,1.998537789,2.598232913,0.999881638
2.812956763,1.991984485,2.723186375,0.999800403
2.835846363,2.134800983,2.993853541,0.997735853
2.855193884,1.906575761,2.425101795,0.993177168
2.813516845,1.882606492,3.006759873,0.999810668
2.725582258,1.839287122,2.60573771,0.955139511
2.669964605,2.114954441,2.73795769,0.993007629
2.757446115,2.081232199,2.328211909,0.998146729
2.307030742,2.025237822,3.609251491,0.998055113
2.740078645,1.982309654,3.130022711,0.994568239
2.783493135,1.989893611,2.636463833,0.99693752
2.847721301,2.148446924,2.610059635,0.999999808
2.564852593,1.890107471,2.726321814,0.99999731
2.217781962,2.038874226,2.432783049,0.999455986
2.790910704,2.113919275,2.693296346,0.997394898
2.806635204,2.181589008,3.647121915,0.997775247
2.854815728,2.004439478,2.887403601,0.999810903
2.779301922,2.074845701,2.423448216,0.999959133
2.802710561,1.951396709,2.433818584,0.999950011
2.84495544,1.88522139,3.10767588,0.998930933
2.694242047,2.030133019,2.547937688,0.999513059
2.853995612,1.970535765,2.679825018,0.999749094
2.102662518,1.943972015,2.926764089,0.97391226
2.697764253,1.807114258,3.056341458,0.999746781
2.785593183,1.847507004,3.052466162,0.99991948
2.702804339,1.959065431,2.600574017,0.998633983
2.813302565,1.923736738,2.487749511,0.999901329
2.845491061,1.884902661,2.542401604,0.978492149
2.774688298,2.012521518,2.319418598,0.995286523
2.770633352,1.996656092,2.959136996,0.992674548
2.823130851,1.876605049,2.547481716,0.999977556
2.80882846,2.057791421,2.729058704,0.996651668
2.831858729,1.855010341,1.725946303,0.959368955
2.775846599,1.892619284,2.18017423,0.999285251
2.792989957,2.128836948,2.639335434,0.999835849
2.360580906,2.022198625,3.668623654,0.912380304
2.846611475,2.146291127,3.064452324,0.998393575
2.637326329,1.978249951,2.783361313,0.999977013
2.832913391,2.146332882,2.581072669,0.999947568
2.828320869,1.989887056,3.682660266,0.999702506
2.689596167,1.862974742,2.878570133,0.993235191
2.817277699,2.113175006,2.743889629,0.99999367
2.803192236,1.958757557,2.199694861,0.997519985
2.804391296,1.917953008,2.547393962,0.999790812
2.828714315,2.123156194,2.960460931,0.999971875
2.712114057,1.922043792,2.639726643,0.999771424
2.793949514,2.041155763,3.120729797,0.999993316
2.865966713,2.125173421,3.254596517,0.993993724
2.557734634,2.08084436,2.7197994,0.953910269
2.788208727,1.922916536,2.481046105,0.982476105
2.627248084,1.867255102,2.276586265,0.999848094
2.778796298,2.06043906,3.037231213,0.99717821
2.809565154,1.873288626,2.412003934,0.999636795
2.695063606,1.98112926,2.746905229,0.987309754
2.774238192,1.963140324,2.456122144,0.999680513
2.805123782,1.9908327,2.84092363,0.999386706
2.800428985,1.984118932,3.113072278,0.985831859
2.86172759,2.019232591,2.947843209,0.998916164
2.855799696,1.910155516,2.216749074,0.998804574
2.817764847,1.938016226,3.433790856,0.999987872
2.850893803,2.01191766,2.746630777,0.997955633
2.374436768,2.046269402,3.276107743,0.973049895
2.79297594,1.864533973,2.596203985,0.999993973
2.873755701,1.985749923,2.878250408,0.999966366
2.852253606,2.131073562,2.539694783,0.999852922
2.715705659,1.746538106,3.0691927,0.994188532
2.596316031,1.962615245,2.792768897,0.999653603
2.673707362,1.730046986,3.12172074,0.999207303
2.836940719,1.942320344,2.805624141,0.995999354
2.499633294,1.925701309,3.273801734,0.922275106
2.863806454,2.066282162,2.972153427,0.999607852
2.687956223,1.809092919,3.015745225,0.9975274
2.859444956,1.99509783,3.113771406,0.999971512
2.688931502,2.135772049,2.336376784,0.999991243
2.821988965,2.139164286,2.675490316,0.997720015
2.766593265,2.005614232,2.351965799,0.999800088
2.676771198,1.861365298,2.680403061,0.985665278
2.388862789,1.990713186,2.969927704,0.98945528
2.808632901,1.919316364,2.438372933,0.999654207
2.867453554,1.965389511,2.452173744,0.99525125
2.833366703,2.121255673,2.82676048,0.999951433
2.821758436,2.032530466,2.410428774,0.998897969
2.64125241,2.04752402,2.613799987,0.99999893
2.799165395,2.032816781,2.714369749,0.999678173
2.601154145,1.955068456,2.723851433,0.996447069
2.76618712,1.959924568,2.456466417,0.99915055
2.872170115,1.919189745,2.307170991,0.999850858
2.831319678,2.152216135,2.609505069,0.998081474
2.493458578,1.962383039,3.392078354,0.990031142
2.782031976,2.035690932,2.60778824,0.99790533
2.81766842,1.844332474,2.599050272,0.981250192
2.570137074,1.964273341,2.934907605,0.997522994
2.668250649,1.873914014,2.757525351,0.997963105
2.837269194,1.912852282,2.645913998,0.999875067
2.850861127,2.081034026,2.741360329,0.999595537
2.75928338,1.760551393,3.193307505,0.988292523
2.821393033,1.964177989,2.820137375,0.999527208
2.422861999,1.953597556,3.035350721,0.987839819
2.853497775,2.197658027,2.789152012,0.999189938
2.800196157,2.212698575,3.052268014,0.999148946
2.836280514,2.127190404,2.772728405,0.999978193
2.785189758,2.031070682,3.334507995,0.998705707
2.864015782,1.920136945,2.374968135,0.999481897
2.665743904,2.037532695,3.465903838,0.974111202
2.774918015,1.980951769,2.306944449,0.999890712
2.759906999,2.017507157,2.321474524,0.999927398
2.781071161,2.045141736,2.899719158,0.999985266
2.828568732,2.078724434,2.829586848,0.99554015
2.843298213,1.888491122,2.592133122,0.992836463
2.837691585,2.108246816,2.563745129,0.996184237
2.847749268,1.89124732,2.13714578,0.997609388
2.792881874,2.09128436,2.403424718,0.999089824
2.779888964,1.989929756,2.391659072,0.999442112
2.834173963,2.038783149,3.320469604,0.999992305
2.848079997,2.09796026,2.700691174,0.998700621
2.798472651,2.014108865,2.697123204,0.99853372
2.726268248,2.012502213,2.613867673,0.999758112
2.415769304,1.961117963,3.332352726,0.931254274
2.856569178,2.032350318,2.132452619,0.999941083
2.804008247,2.055478432,2.545024123,0.999001121
2.765702631,2.007673135,2.568570904,0.998993671
2.673929393,1.810287713,3.03498116,0.988009661
2.761978277,1.971576788,3.114182147,0.996673859
2.659772914,1.961913088,2.988901091,0.999311189
2.75620593,1.979956056,2.922623886,0.985034
2.810482428,2.195116186,2.894411589,0.999645518
2.820648857,1.930090476,2.617021671,0.999970828
2.172018849,2.089161503,3.935672553,0.936706785
2.81719185,2.094126528,3.125263088,0.994084943
2.692621521,1.967942981,2.275679011,0.998535566
2.788061483,2.034324334,3.082886094,0.999972836
2.534728811,1.786846859,2.556599614,0.999741598
2.8624736,2.11327088,2.876013577,0.99833238
2.854963858,1.863818693,2.552131924,0.997250013
2.81486175,1.932479685,2.897275339,0.999785253
2.830180047,1.946879292,2.395514411,0.995578678
2.70606557,1.977937728,2.69480111,0.999898344
2.823347247,1.832419127,2.740891942,0.986158048
2.80849211,2.060427222,2.493036683,0.999768866
2.896875658,2.092374078,2.799478959,0.999877221
2.817000074,2.137318468,3.108184822,0.999957077
2.817487086,2.050445131,2.681179042,0.999846372
2.811788657,1.946551876,2.589301,0.997041969
2.872943529,1.954853322,2.881982954,0.999613156
2.476582044,1.945683628,2.337360722,0.998898282
2.794465668,1.964901904,2.513772544,0.999987659
2.779688532,2.260156833,2.457416996,0.99774593
2.84688331,2.111486299,2.467746153,0.997473517
2.818750404,1.94625289,2.363808667,0.996110015
2.872491821,2.167576722,2.705951994,0.998040236
2.642736514,1.783371763,2.998869422,0.982139748
2.776940337,1.855113142,2.712466073,0.999195999
2.884281575,1.961661305,2.110566255,0.99996339
2.747280826,2.083146185,3.136779984,0.999334811
2.771339686,2.061566765,2.984285956,0.990054907
2.850347694,2.050097703,3.231647451,0.999370767
2.811224466,1.992415314,2.604497635,0.998326718
2.768296988,1.834775815,2.358019386,0.995330739
2.658159613,2.088632787,3.199262213,0.996474072
2.414934426,1.985090369,3.191766415,0.995727309
2.848207053,2.030499854,2.456938491,0.999795794
2.827978867,2.163258116,2.685116965,0.996863825
2.74879635,2.030998817,2.937840199,0.998202631
2.844384034,1.962955952,2.503414155,0.997369317
2.792780965,1.906790587,2.283645527,0.999937373
2.044863878,2.026946177,3.400598006,0.925649485
2.814531322,1.89994796,2.944420099,0.999979109
2.876356994,2.116222216,2.71003102,0.998849149
2.730831917,1.871389009,2.111364516,0.993488379
2.756070828,1.882671211,3.002178729,0.987295574
2.86635749,2.048370336,2.719192515,0.999980839
2.738169249,2.088526611,3.145271723,0.993802693
2.670722897,1.965433218,2.651213248,0.997573313
2.799719058,2.11311615,2.914723534,0.999999115
2.854356566,1.956501759,2.250289451,0.999282548
2.846640726,1.997139134,3.174733456,0.99999241
2.6740732,2.138169448,3.11902519,0.999429188
2.86673333,2.016264676,3.289988363,0.999997017
2.841680027,2.011795447,3.159521364,0.999989009
2.815279239,1.940759025,2.664878998,0.998080396
2.743630555,1.864567573,2.745115323,0.95021787
2.716292581,2.070842519,3.030596503,0.995004837
2.797280351,1.986186177,3.044657984,0.994338809
2.800568018,2.048961077,2.919722362,0.999703224
2.720273694,1.953131549,2.467799936,0.997837879
2.759298439,2.013103961,2.433523186,0.999197082
2.714592463,1.790135817,2.506117336,0.998820746
2.823914465,1.991250258,3.348385476,0.99890957
2.809246919,2.086150318,3.034337143,0.938738809
2.754417162,2.041650292,2.912504634,0.99994317
2.68251764,2.101856337,3.079239572,0.998608147
2.864290382,1.999341804,2.047964914,0.999279049
2.657641741,2.05638322,3.325931095,0.996442385
2.825607434,2.036405557,3.097693651,0.999981632
2.848315359,1.916723619,2.848193086,0.992916025
2.85511201,2.082028448,2.716068141,0.999638597
2.790596174,2.071510425,2.323073495,0.9937034
2.805391506,1.894145522,2.617572114,0.999589415
2.828292472,2.20334909,3.080668731,0.999953904
2.824916717,2.172228698,3.147433538,0.99999671
2.785856038,2.300486878,4.173859207,0.993681335
2.752119832,1.928504625,2.406167953,0.999377927
2.802764034,1.931816275,2.951845087,0.999996287
2.660237881,1.970743371,2.690689755,0.999539256
2.817368343,1.973395949,2.938601282,0.999384916
2.798748939,1.969214657,2.403041273,0.993503116
2.722737006,1.922565784,2.636383775,0.999994402
2.735070156,1.85838499,2.354421713,0.996631456
2.889722911,1.798548575,2.023748967,0.998537247
2.767306162,1.862873047,2.435828567,0.996909863
2.860611785,1.897881451,2.199787931,0.999129675
2.689754607,2.105409679,2.960813599,0.995302211
2.457944099,1.919245227,3.000005193,0.995114222
2.752178143,1.762465896,2.7955102,0.994165009
2.380073554,2.042889685,3.222737794,0.988828895
2.824640821,1.960404911,2.327164245,0.998429496
2.869013187,1.818667055,2.631231778,0.996181796
2.831354958,1.947822768,2.813526598,0.999957688
2.86292281,2.13780371,3.30496644,0.999889776
2.531443081,1.92337435,2.705778811,0.996611739
2.646398193,2.008734762,2.708125869,0.994973981
2.582326804,2.059091669,2.931946901,0.999525196
